,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,time,mlups,bandwidth,compute
183,H100,CUDA Explicit Memory,2097152,1,1,32,2,double,0.27245,246316.0,3941.06,246.316
184,H100,CUDA Explicit Memory,2247671,1,1,32,2,double,0.284289,253001.0,4048.02,253.001
185,H100,CUDA Explicit Memory,2408995,1,1,32,2,double,0.32393,237977.0,3807.63,237.977
186,H100,CUDA Explicit Memory,2581896,1,1,32,2,double,0.35089,235460.0,3767.37,235.46
187,H100,CUDA Explicit Memory,2767208,1,1,32,2,double,0.4041,219131.0,3506.09,219.131
188,H100,CUDA Explicit Memory,2965820,1,1,32,2,double,0.45427,208920.0,3342.73,208.92
189,H100,CUDA Explicit Memory,3178688,1,1,32,2,double,0.48862,208174.0,3330.79,208.174
190,H100,CUDA Explicit Memory,3406833,1,1,32,2,double,0.53255,204711.0,3275.37,204.711
191,H100,CUDA Explicit Memory,3651353,1,1,32,2,double,0.62411,187216.0,2995.45,187.216
192,H100,CUDA Explicit Memory,3913424,1,1,32,2,double,0.77812,160939.0,2575.02,160.939
193,H100,CUDA Explicit Memory,4194304,1,1,8,2,double,0.2276,147427.0,2358.84,147.427
194,H100,CUDA Explicit Memory,4495343,1,1,8,2,double,0.27056,132920.0,2126.71,132.92
195,H100,CUDA Explicit Memory,4817990,1,1,8,2,double,0.30886,124794.0,1996.71,124.794
196,H100,CUDA Explicit Memory,5163793,1,1,8,2,double,0.33682,122648.0,1962.37,122.648
197,H100,CUDA Explicit Memory,5534417,1,1,8,2,double,0.36089,122684.0,1962.94,122.684
198,H100,CUDA Explicit Memory,5931641,1,1,8,2,double,0.385679,123038.0,1968.61,123.038
199,H100,CUDA Explicit Memory,6357376,1,1,8,2,double,0.41386,122889.0,1966.23,122.889
200,H100,CUDA Explicit Memory,6813666,1,1,8,2,double,0.43931,124079.0,1985.27,124.079
201,H100,CUDA Explicit Memory,7302707,1,1,8,2,double,0.46948,124439.0,1991.03,124.439
202,H100,CUDA Explicit Memory,7826848,1,1,8,2,double,0.5,125230.0,2003.67,125.23
203,H100,CUDA Explicit Memory,8388608,1,1,2,2,double,0.13336,125804.0,2012.86,125.804
204,H100,CUDA Explicit Memory,8990687,1,1,2,2,double,0.14231,126354.0,2021.66,126.354
205,H100,CUDA Explicit Memory,9635980,1,1,2,2,double,0.1523,126539.0,2024.63,126.539
206,H100,CUDA Explicit Memory,10327587,1,1,2,2,double,0.16314,126610.0,2025.76,126.61
207,H100,CUDA Explicit Memory,11068834,1,1,2,2,double,0.17635,125533.0,2008.52,125.533
208,H100,CUDA Explicit Memory,11863283,1,1,2,2,double,0.1874,126609.0,2025.75,126.609
209,H100,CUDA Explicit Memory,12714752,1,1,2,2,double,0.201729,126058.0,2016.92,126.058
210,H100,CUDA Explicit Memory,13627333,1,1,2,2,double,0.216099,126121.0,2017.94,126.121
211,H100,CUDA Explicit Memory,14605414,1,1,2,2,double,0.229709,127164.0,2034.63,127.164
212,H100,CUDA Explicit Memory,15653696,1,1,2,2,double,0.24516,127702.0,2043.23,127.702
213,H100,CUDA Explicit Memory,16777216,1,1,2,2,double,0.26205,128046.0,2048.73,128.046
214,H100,CUDA Explicit Memory,17981374,1,1,2,2,double,0.2791,128853.0,2061.64,128.853
215,H100,CUDA Explicit Memory,19271960,1,1,2,2,double,0.298679,129048.0,2064.77,129.048
216,H100,CUDA Explicit Memory,20655175,1,1,2,2,double,0.31802,129899.0,2078.38,129.899
217,H100,CUDA Explicit Memory,22137669,1,1,2,2,double,0.33891,130640.0,2090.25,130.64
218,H100,CUDA Explicit Memory,23726566,1,1,2,2,double,0.36179,131162.0,2098.59,131.162
219,H100,CUDA Explicit Memory,25429504,1,1,2,2,double,0.38597,131769.0,2108.31,131.769
220,H100,CUDA Explicit Memory,27254667,1,1,2,2,double,0.41445,131522.0,2104.35,131.522
221,H100,CUDA Explicit Memory,29210829,1,1,2,2,double,0.44268,131973.0,2111.56,131.973
222,H100,CUDA Explicit Memory,31307392,1,1,2,2,double,0.47253,132510.0,2120.15,132.51
223,H100,CUDA Explicit Memory,33554432,1,1,2,2,double,0.50526,132820.0,2125.13,132.82
224,H100,CUDA Explicit Memory,35962749,1,1,2,2,double,0.54174,132768.0,2124.28,132.768
225,H100,CUDA Explicit Memory,38543920,1,1,2,2,double,0.58013,132880.0,2126.08,132.88
226,H100,CUDA Explicit Memory,41310351,1,1,2,2,double,0.61979,133304.0,2132.87,133.304
227,H100,CUDA Explicit Memory,44275338,1,1,2,2,double,0.66628,132903.0,2126.45,132.903
228,H100,CUDA Explicit Memory,47453132,1,1,2,2,double,0.71093,133496.0,2135.93,133.496
229,H100,CUDA Explicit Memory,50859008,1,1,2,2,double,0.75748,134285.0,2148.56,134.285
230,H100,CUDA Explicit Memory,54509335,1,1,2,2,double,0.81055,134500.0,2151.99,134.5
231,H100,CUDA Explicit Memory,58421659,1,1,2,2,double,0.868909,134471.0,2151.54,134.471
232,H100,CUDA Explicit Memory,62614784,1,1,2,2,double,0.932549,134287.0,2148.6,134.287
233,H100,CUDA Explicit Memory,67108864,1,1,2,2,double,0.998819,134376.0,2150.02,134.376
234,H100,CUDA Explicit Memory,71925499,1,1,2,2,double,1.06666,134861.0,2157.78,134.861
235,H100,CUDA Explicit Memory,77087841,1,1,2,2,double,1.14497,134655.0,2154.48,134.655
236,H100,CUDA Explicit Memory,82620702,1,1,2,2,double,1.22737,134630.0,2154.09,134.63
237,H100,CUDA Explicit Memory,88550676,1,1,2,2,double,1.31434,134745.0,2155.93,134.745
238,H100,CUDA Explicit Memory,94906265,1,1,2,2,double,1.40373,135220.0,2163.52,135.22
239,H100,CUDA Explicit Memory,101718016,1,1,2,2,double,1.50609,135076.0,2161.21,135.076
240,H100,CUDA Explicit Memory,109018671,1,1,2,2,double,1.60951,135468.0,2167.49,135.468
241,H100,CUDA Explicit Memory,116843318,1,1,2,2,double,1.72442,135516.0,2168.26,135.516
242,H100,CUDA Explicit Memory,125229568,1,1,2,2,double,1.85268,135188.0,2163.0,135.188
243,H100,CUDA Explicit Memory,134217728,1,1,2,2,double,1.97807,135706.0,2171.29,135.706
244,H100,CUDA Explicit Memory,143850999,1,1,2,2,double,2.12075,135661.0,2170.57,135.661
245,H100,CUDA Explicit Memory,154175683,1,1,2,2,double,2.27297,135660.0,2170.56,135.66
246,H100,CUDA Explicit Memory,165241405,1,1,2,2,double,2.43958,135467.0,2167.47,135.467
247,H100,CUDA Explicit Memory,177101353,1,1,2,2,double,2.61709,135342.0,2165.48,135.342
248,H100,CUDA Explicit Memory,189812531,1,1,2,2,double,2.79156,135990.0,2175.85,135.99
249,H100,CUDA Explicit Memory,203436033,1,1,2,2,double,2.99543,135831.0,2173.3,135.831
250,H100,CUDA Explicit Memory,218037342,1,1,2,2,double,3.205,136061.0,2176.97,136.061
251,H100,CUDA Explicit Memory,233686637,1,1,2,2,double,3.43577,136032.0,2176.51,136.032
252,H100,CUDA Explicit Memory,250459136,1,1,2,2,double,3.68656,135877.0,2174.03,135.877
253,H100,CUDA Explicit Memory,268435456,1,1,2,2,double,3.94074,136236.0,2179.78,136.236
254,H100,CUDA Explicit Memory,287701998,1,1,2,2,double,4.22194,136289.0,2180.62,136.289
255,H100,CUDA Explicit Memory,308351366,1,1,2,2,double,4.52868,136177.0,2178.83,136.177
256,H100,CUDA Explicit Memory,330482811,1,1,2,2,double,4.85014,136278.0,2180.44,136.278
257,H100,CUDA Explicit Memory,354202707,1,1,2,2,double,5.2199,135713.0,2171.4,135.713
258,H100,CUDA Explicit Memory,379625062,1,1,2,2,double,5.56775,136366.0,2181.85,136.366
259,H100,CUDA Explicit Memory,406872067,1,1,2,2,double,5.96202,136488.0,2183.81,136.488
260,H100,CUDA Explicit Memory,436074684,1,1,2,2,double,6.3913,136459.0,2183.34,136.459
261,H100,CUDA Explicit Memory,467373274,1,1,2,2,double,6.8602,136256.0,2180.1,136.256
262,H100,CUDA Explicit Memory,500918273,1,1,2,2,double,7.35035,136298.0,2180.77,136.298
263,H100,CUDA Explicit Memory,536870912,1,1,2,2,double,7.88695,136142.0,2178.27,136.142
264,H100,CUDA Explicit Memory,575403996,1,1,2,2,double,8.45496,136110.0,2177.77,136.11
265,H100,CUDA Explicit Memory,616702733,1,1,2,2,double,9.03229,136555.0,2184.88,136.555
266,H100,CUDA Explicit Memory,660965623,1,1,2,2,double,9.67842,136585.0,2185.37,136.585
267,H100,CUDA Explicit Memory,708405415,1,1,2,2,double,10.4033,136188.0,2179.01,136.188
268,H100,CUDA Explicit Memory,759250124,1,1,2,2,double,11.1188,136570.0,2185.12,136.57
269,H100,CUDA Explicit Memory,813744135,1,1,2,2,double,11.9358,136353.0,2181.65,136.353
270,H100,CUDA Explicit Memory,872149369,1,1,2,2,double,12.8275,135982.0,2175.7,135.982
271,H100,CUDA Explicit Memory,934746549,1,1,2,2,double,13.6792,136667.0,2186.67,136.667
272,H100,CUDA Explicit Memory,1001836546,1,1,2,2,double,14.6628,136650.0,2186.4,136.65
273,H100,CUDA Explicit Memory,1073741824,1,1,2,2,double,15.7323,136502.0,2184.03,136.502
274,H100,CUDA Explicit Memory,2,1,1,1024,2,float,2.18434,0.937585,0.00750068,0.000937585
275,H100,CUDA Explicit Memory,3,1,1,1024,2,float,2.37786,1.29192,0.0103353,0.00129192
276,H100,CUDA Explicit Memory,4,1,1,1024,2,float,2.41493,1.69612,0.0135689,0.00169612
277,H100,CUDA Explicit Memory,5,1,1,1024,2,float,2.30807,2.21831,0.0177465,0.00221831
278,H100,CUDA Explicit Memory,6,1,1,1024,2,float,2.30565,2.66476,0.0213181,0.00266476
279,H100,CUDA Explicit Memory,7,1,1,1024,2,float,2.32438,3.08384,0.0246707,0.00308384
280,H100,CUDA Explicit Memory,8,1,1,1024,2,float,2.20537,3.71458,0.0297166,0.00371458
281,H100,CUDA Explicit Memory,9,1,1,1024,2,float,2.20765,4.17458,0.0333967,0.00417458
282,H100,CUDA Explicit Memory,10,1,1,1024,2,float,2.19949,4.65563,0.0372451,0.00465563
283,H100,CUDA Explicit Memory,11,1,1,1024,2,float,2.29593,4.90608,0.0392487,0.00490608
284,H100,CUDA Explicit Memory,12,1,1,1024,2,float,2.28494,5.37783,0.0430226,0.00537783
285,H100,CUDA Explicit Memory,13,1,1,1024,2,float,2.18179,6.10142,0.0488114,0.00610142
286,H100,CUDA Explicit Memory,14,1,1,1024,2,float,2.35992,6.07479,0.0485983,0.00607479
287,H100,CUDA Explicit Memory,16,1,1,1024,2,float,2.36276,6.93428,0.0554742,0.00693428
288,H100,CUDA Explicit Memory,17,1,1,1024,2,float,2.22871,7.81081,0.0624865,0.00781081
289,H100,CUDA Explicit Memory,18,1,1,1024,2,float,2.36729,7.78613,0.0622891,0.00778613
290,H100,CUDA Explicit Memory,19,1,1,1024,2,float,2.19548,8.86186,0.0708948,0.00886186
291,H100,CUDA Explicit Memory,21,1,1,1024,2,float,2.18363,9.84784,0.0787827,0.00984784
292,H100,CUDA Explicit Memory,22,1,1,1024,2,float,2.23477,10.0807,0.0806455,0.0100807
293,H100,CUDA Explicit Memory,24,1,1,1024,2,float,2.39968,10.2414,0.0819311,0.0102414
294,H100,CUDA Explicit Memory,25,1,1,1024,2,float,2.24998,11.3779,0.0910232,0.0113779
295,H100,CUDA Explicit Memory,27,1,1,1024,2,float,2.22773,12.4109,0.0992869,0.0124109
296,H100,CUDA Explicit Memory,29,1,1,1024,2,float,2.19608,13.5223,0.108178,0.0135223
297,H100,CUDA Explicit Memory,32,1,1,1024,2,float,2.20339,14.8717,0.118973,0.0148717
298,H100,CUDA Explicit Memory,34,1,1,1024,2,float,2.22873,15.6215,0.124972,0.0156215
299,H100,CUDA Explicit Memory,36,1,1,1024,2,float,2.25004,16.3837,0.13107,0.0163837
300,H100,CUDA Explicit Memory,39,1,1,1024,2,float,2.19283,18.2121,0.145697,0.0182121
301,H100,CUDA Explicit Memory,42,1,1,1024,2,float,2.19578,19.5867,0.156694,0.0195867
302,H100,CUDA Explicit Memory,45,1,1,1024,2,float,2.35195,19.5923,0.156738,0.0195923
303,H100,CUDA Explicit Memory,48,1,1,1024,2,float,2.30487,21.3253,0.170603,0.0213253
304,H100,CUDA Explicit Memory,51,1,1,1024,2,float,2.26463,23.0608,0.184486,0.0230608
305,H100,CUDA Explicit Memory,55,1,1,1024,2,float,2.19585,25.6484,0.205187,0.0256484
306,H100,CUDA Explicit Memory,59,1,1,1024,2,float,2.21986,27.2162,0.217729,0.0272162
307,H100,CUDA Explicit Memory,64,1,1,1024,2,float,2.38978,27.4235,0.219388,0.0274235
308,H100,CUDA Explicit Memory,68,1,1,1024,2,float,2.25272,30.9102,0.247282,0.0309102
309,H100,CUDA Explicit Memory,73,1,1,1024,2,float,2.1943,34.0665,0.272532,0.0340665
310,H100,CUDA Explicit Memory,78,1,1,1024,2,float,2.23866,35.6785,0.285428,0.0356785
311,H100,CUDA Explicit Memory,84,1,1,1024,2,float,2.28256,37.6841,0.301473,0.0376841
312,H100,CUDA Explicit Memory,90,1,1,1024,2,float,2.3898,38.564,0.308512,0.038564
313,H100,CUDA Explicit Memory,97,1,1,1024,2,float,2.29825,43.219,0.345752,0.043219
314,H100,CUDA Explicit Memory,103,1,1,1024,2,float,2.20443,47.8456,0.382764,0.0478456
315,H100,CUDA Explicit Memory,111,1,1,1024,2,float,2.19734,51.7281,0.413825,0.0517281
316,H100,CUDA Explicit Memory,119,1,1,1024,2,float,2.23781,54.4533,0.435627,0.0544533
317,H100,CUDA Explicit Memory,128,1,1,1024,2,float,2.23356,58.6831,0.469465,0.0586831
318,H100,CUDA Explicit Memory,137,1,1,1024,2,float,2.27955,61.5421,0.492337,0.0615421
319,H100,CUDA Explicit Memory,147,1,1,1024,2,float,2.35615,63.8874,0.511099,0.0638874
320,H100,CUDA Explicit Memory,157,1,1,1024,2,float,2.26211,71.0701,0.56856,0.0710701
321,H100,CUDA Explicit Memory,168,1,1,1024,2,float,2.20953,77.8592,0.622874,0.0778592
322,H100,CUDA Explicit Memory,181,1,1,1024,2,float,2.21132,83.8162,0.670529,0.0838162
323,H100,CUDA Explicit Memory,194,1,1,1024,2,float,2.25096,88.2541,0.706032,0.0882541
324,H100,CUDA Explicit Memory,207,1,1,1024,2,float,2.20903,95.9554,0.767643,0.0959554
325,H100,CUDA Explicit Memory,222,1,1,1024,2,float,2.27305,100.01,0.800082,0.10001
326,H100,CUDA Explicit Memory,238,1,1,1024,2,float,2.25926,107.873,0.862981,0.107873
327,H100,CUDA Explicit Memory,256,1,1,1024,2,float,2.21103,118.562,0.948497,0.118562
328,H100,CUDA Explicit Memory,274,1,1,1024,2,float,2.23678,125.438,1.0035,0.125438
329,H100,CUDA Explicit Memory,294,1,1,1024,2,float,2.338,128.767,1.03013,0.128767
330,H100,CUDA Explicit Memory,315,1,1,1024,2,float,2.24672,143.57,1.14856,0.14357
331,H100,CUDA Explicit Memory,337,1,1,1024,2,float,2.42277,142.436,1.13948,0.142436
332,H100,CUDA Explicit Memory,362,1,1,1024,2,float,2.24977,164.767,1.31814,0.164767
333,H100,CUDA Explicit Memory,388,1,1,1024,2,float,2.22782,178.341,1.42673,0.178341
334,H100,CUDA Explicit Memory,415,1,1,1024,2,float,2.41467,175.991,1.40793,0.175991
335,H100,CUDA Explicit Memory,445,1,1,1024,2,float,2.40648,189.356,1.51485,0.189356
336,H100,CUDA Explicit Memory,477,1,1,1024,2,float,2.2617,215.965,1.72772,0.215965
337,H100,CUDA Explicit Memory,512,1,1,1024,2,float,2.2188,236.294,1.89035,0.236294
338,H100,CUDA Explicit Memory,548,1,1,1024,2,float,2.20426,254.577,2.03661,0.254577
339,H100,CUDA Explicit Memory,588,1,1,1024,2,float,2.35031,256.185,2.04948,0.256185
340,H100,CUDA Explicit Memory,630,1,1,1024,2,float,2.19765,293.55,2.3484,0.29355
341,H100,CUDA Explicit Memory,675,1,1,1024,2,float,2.2013,313.997,2.51197,0.313997
342,H100,CUDA Explicit Memory,724,1,1,1024,2,float,2.27915,325.287,2.60229,0.325287
343,H100,CUDA Explicit Memory,776,1,1,1024,2,float,2.25568,352.278,2.81822,0.352278
344,H100,CUDA Explicit Memory,831,1,1,1024,2,float,2.23553,380.646,3.04517,0.380646
345,H100,CUDA Explicit Memory,891,1,1,1024,2,float,2.21934,411.107,3.28885,0.411107
346,H100,CUDA Explicit Memory,955,1,1,1024,2,float,2.26076,432.563,3.46051,0.432563
347,H100,CUDA Explicit Memory,1024,1,1,1024,2,float,2.26604,462.736,3.70189,0.462736
348,H100,CUDA Explicit Memory,1097,1,1,1024,2,float,2.23708,502.141,4.01713,0.502141
349,H100,CUDA Explicit Memory,1176,1,1,1024,2,float,2.24095,537.373,4.29898,0.537373
350,H100,CUDA Explicit Memory,1260,1,1,1024,2,float,2.22962,578.683,4.62946,0.578683
351,H100,CUDA Explicit Memory,1351,1,1,1024,2,float,2.39171,578.426,4.6274,0.578426
352,H100,CUDA Explicit Memory,1448,1,1,1024,2,float,2.34118,633.336,5.06669,0.633336
353,H100,CUDA Explicit Memory,1552,1,1,1024,2,float,2.25259,705.522,5.64417,0.705522
354,H100,CUDA Explicit Memory,1663,1,1,1024,2,float,2.25275,755.927,6.04742,0.755927
355,H100,CUDA Explicit Memory,1782,1,1,1024,2,float,2.25761,808.276,6.46621,0.808276
356,H100,CUDA Explicit Memory,1910,1,1,1024,2,float,2.3101,846.649,6.77319,0.846649
357,H100,CUDA Explicit Memory,2048,1,1,1024,2,float,2.26394,926.33,7.41064,0.92633
358,H100,CUDA Explicit Memory,2194,1,1,1024,2,float,2.27132,989.143,7.91314,0.989143
359,H100,CUDA Explicit Memory,2352,1,1,1024,2,float,2.35826,1021.28,8.17027,1.02128
360,H100,CUDA Explicit Memory,2521,1,1,1024,2,float,2.36299,1092.48,8.7398,1.09248
361,H100,CUDA Explicit Memory,2702,1,1,1024,2,float,2.36151,1171.65,9.37316,1.17165
362,H100,CUDA Explicit Memory,2896,1,1,1024,2,float,2.34944,1262.22,10.0978,1.26222
363,H100,CUDA Explicit Memory,3104,1,1,1024,2,float,2.34474,1355.59,10.8447,1.35559
364,H100,CUDA Explicit Memory,3326,1,1,1024,2,float,2.34573,1451.93,11.6154,1.45193
