,gpu,backend,nx,ny,nz,nIt,nWarmUp,type,time,mlups,bandwidth,compute
365,H100,CUDA Explicit Memory,3565,1,1,1024,2,float,2.37696,1535.81,12.2865,1.53581
366,H100,CUDA Explicit Memory,3821,1,1,1024,2,float,2.36126,1657.04,13.2563,1.65704
367,H100,CUDA Explicit Memory,4096,1,1,1024,2,float,2.35271,1782.76,14.2621,1.78276
368,H100,CUDA Explicit Memory,4389,1,1,1024,2,float,2.379,1889.17,15.1133,1.88917
369,H100,CUDA Explicit Memory,4705,1,1,1024,2,float,2.3708,2032.2,16.2576,2.0322
370,H100,CUDA Explicit Memory,5042,1,1,1024,2,float,2.36164,2186.2,17.4896,2.1862
371,H100,CUDA Explicit Memory,5404,1,1,1024,2,float,2.38168,2323.45,18.5876,2.32345
372,H100,CUDA Explicit Memory,5792,1,1,1024,2,float,2.37187,2500.57,20.0045,2.50057
373,H100,CUDA Explicit Memory,6208,1,1,1024,2,float,2.36162,2691.8,21.5344,2.6918
374,H100,CUDA Explicit Memory,6653,1,1,1024,2,float,2.39958,2839.11,22.7129,2.83911
375,H100,CUDA Explicit Memory,7131,1,1,1024,2,float,2.38843,3057.29,24.4583,3.05729
376,H100,CUDA Explicit Memory,7643,1,1,1024,2,float,2.41464,3241.25,25.93,3.24125
377,H100,CUDA Explicit Memory,8192,1,1,1024,2,float,2.36429,3548.05,28.3844,3.54805
378,H100,CUDA Explicit Memory,8779,1,1,1024,2,float,2.38155,3774.73,30.1978,3.77473
379,H100,CUDA Explicit Memory,9410,1,1,1024,2,float,2.40589,4005.11,32.0409,4.00511
380,H100,CUDA Explicit Memory,10085,1,1,1024,2,float,2.57382,4012.35,32.0988,4.01235
381,H100,CUDA Explicit Memory,10809,1,1,1024,2,float,2.40406,4604.06,36.8325,4.60406
382,H100,CUDA Explicit Memory,11585,1,1,1024,2,float,2.3888,4966.12,39.7289,4.96612
383,H100,CUDA Explicit Memory,12416,1,1,1024,2,float,2.39739,5303.27,42.4262,5.30327
384,H100,CUDA Explicit Memory,13307,1,1,1024,2,float,2.40421,5667.72,45.3418,5.66772
385,H100,CUDA Explicit Memory,14263,1,1,1024,2,float,2.41485,6048.13,48.3851,6.04813
386,H100,CUDA Explicit Memory,15286,1,1,1024,2,float,2.41754,6474.72,51.7977,6.47472
387,H100,CUDA Explicit Memory,16384,1,1,1024,2,float,2.4375,6882.97,55.0638,6.88297
388,H100,CUDA Explicit Memory,17559,1,1,1024,2,float,2.42525,7413.85,59.3108,7.41385
389,H100,CUDA Explicit Memory,18820,1,1,1024,2,float,2.42964,7931.92,63.4554,7.93192
390,H100,CUDA Explicit Memory,20171,1,1,1024,2,float,2.45397,8417.03,67.3362,8.41703
391,H100,CUDA Explicit Memory,21618,1,1,1024,2,float,2.48448,8910.06,71.2805,8.91006
392,H100,CUDA Explicit Memory,23170,1,1,1024,2,float,2.44647,9698.1,77.5848,9.6981
393,H100,CUDA Explicit Memory,24833,1,1,1024,2,float,2.44051,10419.6,83.3565,10.4196
394,H100,CUDA Explicit Memory,26615,1,1,1024,2,float,2.53472,10752.2,86.0176,10.7522
395,H100,CUDA Explicit Memory,28526,1,1,1024,2,float,2.45371,11904.7,95.2376,11.9047
396,H100,CUDA Explicit Memory,30573,1,1,1024,2,float,2.47282,12660.4,101.283,12.6604
397,H100,CUDA Explicit Memory,32768,1,1,1024,2,float,2.42558,13833.6,110.669,13.8336
398,H100,CUDA Explicit Memory,35119,1,1,1024,2,float,2.40268,14967.4,119.739,14.9674
399,H100,CUDA Explicit Memory,37640,1,1,1024,2,float,2.49056,15475.8,123.806,15.4758
400,H100,CUDA Explicit Memory,40342,1,1,1024,2,float,2.43913,16936.5,135.492,16.9365
401,H100,CUDA Explicit Memory,43237,1,1,1024,2,float,2.51664,17592.8,140.742,17.5928
402,H100,CUDA Explicit Memory,46340,1,1,1024,2,float,2.41913,19615.4,156.923,19.6154
403,H100,CUDA Explicit Memory,49667,1,1,1024,2,float,2.4314,20917.6,167.341,20.9176
404,H100,CUDA Explicit Memory,53231,1,1,1024,2,float,2.43228,22410.5,179.284,22.4105
405,H100,CUDA Explicit Memory,57052,1,1,1024,2,float,2.4662,23688.8,189.51,23.6888
406,H100,CUDA Explicit Memory,61147,1,1,1024,2,float,2.58837,24190.8,193.526,24.1908
407,H100,CUDA Explicit Memory,65536,1,1,1024,2,float,2.46007,27279.3,218.234,27.2793
408,H100,CUDA Explicit Memory,70239,1,1,1024,2,float,2.53017,28426.8,227.414,28.4268
409,H100,CUDA Explicit Memory,75281,1,1,1024,2,float,2.51015,30710.5,245.684,30.7105
410,H100,CUDA Explicit Memory,80684,1,1,1024,2,float,2.43423,33941.1,271.529,33.9411
411,H100,CUDA Explicit Memory,86475,1,1,1024,2,float,2.49267,35524.4,284.195,35.5244
412,H100,CUDA Explicit Memory,92681,1,1,1024,2,float,2.47025,38419.4,307.355,38.4194
413,H100,CUDA Explicit Memory,99334,1,1,1024,2,float,2.55693,39781.4,318.251,39.7814
414,H100,CUDA Explicit Memory,106463,1,1,1024,2,float,2.47405,44064.7,352.518,44.0647
415,H100,CUDA Explicit Memory,114104,1,1,1024,2,float,2.48607,46999.0,375.992,46.999
416,H100,CUDA Explicit Memory,122294,1,1,1024,2,float,2.51285,49835.5,398.684,49.8355
417,H100,CUDA Explicit Memory,131072,1,1,1024,2,float,2.51009,53471.4,427.771,53.4714
418,H100,CUDA Explicit Memory,140479,1,1,1024,2,float,2.55219,56363.6,450.909,56.3636
419,H100,CUDA Explicit Memory,150562,1,1,1024,2,float,2.72158,56649.3,453.195,56.6493
420,H100,CUDA Explicit Memory,161368,1,1,1024,2,float,2.57282,64225.7,513.805,64.2257
421,H100,CUDA Explicit Memory,172950,1,1,1024,2,float,2.58998,68379.3,547.035,68.3793
422,H100,CUDA Explicit Memory,185363,1,1,1024,2,float,2.69101,70535.6,564.285,70.5356
423,H100,CUDA Explicit Memory,198668,1,1,1024,2,float,2.64358,76954.9,615.639,76.9549
424,H100,CUDA Explicit Memory,212927,1,1,1024,2,float,2.70202,80694.3,645.554,80.6943
425,H100,CUDA Explicit Memory,228209,1,1,1024,2,float,2.74707,85067.5,680.54,85.0675
426,H100,CUDA Explicit Memory,244589,1,1,1024,2,float,2.81538,88961.2,711.689,88.9612
427,H100,CUDA Explicit Memory,262144,1,1,1024,2,float,2.80442,95718.8,765.751,95.7188
428,H100,CUDA Explicit Memory,280958,1,1,1024,2,float,2.88269,99803.1,798.425,99.8031
429,H100,CUDA Explicit Memory,301124,1,1,1024,2,float,2.95286,104425.0,835.398,104.425
430,H100,CUDA Explicit Memory,322737,1,1,1024,2,float,3.00605,109939.0,879.512,109.939
431,H100,CUDA Explicit Memory,345901,1,1,1024,2,float,3.00845,117736.0,941.889,117.736
432,H100,CUDA Explicit Memory,370727,1,1,1024,2,float,3.07104,123614.0,988.916,123.614
433,H100,CUDA Explicit Memory,397336,1,1,1024,2,float,3.14273,129464.0,1035.71,129.464
434,H100,CUDA Explicit Memory,425854,1,1,1024,2,float,3.24876,134228.0,1073.83,134.228
435,H100,CUDA Explicit Memory,456419,1,1,1024,2,float,3.29955,141648.0,1133.18,141.648
436,H100,CUDA Explicit Memory,489178,1,1,1024,2,float,3.39258,147651.0,1181.21,147.651
437,H100,CUDA Explicit Memory,524288,1,1,512,2,float,1.72175,155909.0,1247.27,155.909
438,H100,CUDA Explicit Memory,561917,1,1,512,2,float,1.78497,161180.0,1289.44,161.18
439,H100,CUDA Explicit Memory,602248,1,1,512,2,float,1.82742,168736.0,1349.89,168.736
440,H100,CUDA Explicit Memory,645474,1,1,512,2,float,1.95831,168759.0,1350.08,168.759
441,H100,CUDA Explicit Memory,691802,1,1,512,2,float,1.91927,184551.0,1476.41,184.551
442,H100,CUDA Explicit Memory,741455,1,1,512,2,float,1.98694,191060.0,1528.48,191.06
443,H100,CUDA Explicit Memory,794672,1,1,512,2,float,2.0443,199028.0,1592.22,199.028
444,H100,CUDA Explicit Memory,851708,1,1,512,2,float,2.15888,201991.0,1615.93,201.991
445,H100,CUDA Explicit Memory,912838,1,1,512,2,float,2.19385,213038.0,1704.31,213.038
446,H100,CUDA Explicit Memory,978356,1,1,512,2,float,2.27498,220186.0,1761.49,220.186
447,H100,CUDA Explicit Memory,1048576,1,1,128,2,float,0.598759,224160.0,1793.28,224.16
448,H100,CUDA Explicit Memory,1123835,1,1,128,2,float,0.620659,231771.0,1854.17,231.771
449,H100,CUDA Explicit Memory,1204497,1,1,128,2,float,0.639459,241103.0,1928.83,241.103
450,H100,CUDA Explicit Memory,1290948,1,1,128,2,float,0.665089,248450.0,1987.6,248.45
451,H100,CUDA Explicit Memory,1383604,1,1,128,2,float,0.693809,255259.0,2042.08,255.259
452,H100,CUDA Explicit Memory,1482910,1,1,128,2,float,0.723499,262353.0,2098.83,262.353
453,H100,CUDA Explicit Memory,1589344,1,1,128,2,float,0.759009,268028.0,2144.23,268.028
454,H100,CUDA Explicit Memory,1703416,1,1,128,2,float,0.790848,275701.0,2205.6,275.701
455,H100,CUDA Explicit Memory,1825676,1,1,128,2,float,0.847169,275844.0,2206.75,275.844
456,H100,CUDA Explicit Memory,1956712,1,1,128,2,float,0.868289,288451.0,2307.61,288.451
457,H100,CUDA Explicit Memory,2097152,1,1,32,2,float,0.23175,289574.0,2316.6,289.574
458,H100,CUDA Explicit Memory,2247671,1,1,32,2,float,0.24314,295819.0,2366.55,295.819
459,H100,CUDA Explicit Memory,2408995,1,1,32,2,float,0.256279,300797.0,2406.37,300.797
460,H100,CUDA Explicit Memory,2581896,1,1,32,2,float,0.268809,307358.0,2458.87,307.358
461,H100,CUDA Explicit Memory,2767208,1,1,32,2,float,0.28145,314623.0,2516.98,314.623
462,H100,CUDA Explicit Memory,2965820,1,1,32,2,float,0.298499,317945.0,2543.56,317.945
463,H100,CUDA Explicit Memory,3178688,1,1,32,2,float,0.313599,324357.0,2594.86,324.357
464,H100,CUDA Explicit Memory,3406833,1,1,32,2,float,0.33122,329143.0,2633.14,329.143
465,H100,CUDA Explicit Memory,3651353,1,1,32,2,float,0.349309,334498.0,2675.99,334.498
466,H100,CUDA Explicit Memory,3913424,1,1,32,2,float,0.3703,338184.0,2705.47,338.184
467,H100,CUDA Explicit Memory,4194304,1,1,8,2,float,0.104609,320760.0,2566.08,320.76
468,H100,CUDA Explicit Memory,4495343,1,1,8,2,float,0.10897,330024.0,2640.19,330.024
469,H100,CUDA Explicit Memory,4817990,1,1,8,2,float,0.118369,325625.0,2605.0,325.625
470,H100,CUDA Explicit Memory,5163793,1,1,8,2,float,0.12622,327288.0,2618.31,327.288
471,H100,CUDA Explicit Memory,5534417,1,1,8,2,float,0.14336,308840.0,2470.72,308.84
472,H100,CUDA Explicit Memory,5931641,1,1,8,2,float,0.16513,287368.0,2298.95,287.368
473,H100,CUDA Explicit Memory,6357376,1,1,8,2,float,0.19647,258864.0,2070.91,258.864
474,H100,CUDA Explicit Memory,6813666,1,1,8,2,float,0.23442,232528.0,1860.23,232.528
475,H100,CUDA Explicit Memory,7302707,1,1,8,2,float,0.25803,226414.0,1811.31,226.414
476,H100,CUDA Explicit Memory,7826848,1,1,8,2,float,0.278659,224700.0,1797.6,224.7
477,H100,CUDA Explicit Memory,8388608,1,1,2,2,float,0.07869,213206.0,1705.65,213.206
478,H100,CUDA Explicit Memory,8990687,1,1,2,2,float,0.08363,215011.0,1720.09,215.011
479,H100,CUDA Explicit Memory,9635980,1,1,2,2,float,0.08883,216953.0,1735.63,216.953
480,H100,CUDA Explicit Memory,10327587,1,1,2,2,float,0.09468,218158.0,1745.26,218.158
481,H100,CUDA Explicit Memory,11068834,1,1,2,2,float,0.10024,220847.0,1766.77,220.847
482,H100,CUDA Explicit Memory,11863283,1,1,2,2,float,0.106719,222327.0,1778.62,222.327
483,H100,CUDA Explicit Memory,12714752,1,1,2,2,float,0.11352,224009.0,1792.07,224.009
484,H100,CUDA Explicit Memory,13627333,1,1,2,2,float,0.12051,226161.0,1809.29,226.161
485,H100,CUDA Explicit Memory,14605414,1,1,2,2,float,0.128599,227147.0,1817.17,227.147
486,H100,CUDA Explicit Memory,15653696,1,1,2,2,float,0.13698,228554.0,1828.44,228.554
487,H100,CUDA Explicit Memory,16777216,1,1,2,2,float,0.14621,229495.0,1835.96,229.495
488,H100,CUDA Explicit Memory,17981374,1,1,2,2,float,0.1557,230975.0,1847.8,230.975
489,H100,CUDA Explicit Memory,19271960,1,1,2,2,float,0.16587,232374.0,1858.99,232.374
490,H100,CUDA Explicit Memory,20655175,1,1,2,2,float,0.17723,233089.0,1864.71,233.089
491,H100,CUDA Explicit Memory,22137669,1,1,2,2,float,0.18888,234410.0,1875.28,234.41
492,H100,CUDA Explicit Memory,23726566,1,1,2,2,float,0.201679,235290.0,1882.32,235.29
493,H100,CUDA Explicit Memory,25429504,1,1,2,2,float,0.215359,236159.0,1889.27,236.159
494,H100,CUDA Explicit Memory,27254667,1,1,2,2,float,0.22983,237172.0,1897.38,237.172
495,H100,CUDA Explicit Memory,29210829,1,1,2,2,float,0.24553,237941.0,1903.53,237.941
496,H100,CUDA Explicit Memory,31307392,1,1,2,2,float,0.262859,238207.0,1905.65,238.207
497,H100,CUDA Explicit Memory,33554432,1,1,2,2,float,0.28122,238635.0,1909.08,238.635
498,H100,CUDA Explicit Memory,35962749,1,1,2,2,float,0.30265,237652.0,1901.22,237.652
499,H100,CUDA Explicit Memory,38543920,1,1,2,2,float,0.32154,239746.0,1917.97,239.746
500,H100,CUDA Explicit Memory,41310351,1,1,2,2,float,0.346959,238128.0,1905.03,238.128
501,H100,CUDA Explicit Memory,44275338,1,1,2,2,float,0.37077,238829.0,1910.63,238.829
502,H100,CUDA Explicit Memory,47453132,1,1,2,2,float,0.398269,238297.0,1906.38,238.297
503,H100,CUDA Explicit Memory,50859008,1,1,2,2,float,0.423209,240349.0,1922.79,240.349
504,H100,CUDA Explicit Memory,54509335,1,1,2,2,float,0.455539,239318.0,1914.54,239.318
505,H100,CUDA Explicit Memory,58421659,1,1,2,2,float,0.486729,240058.0,1920.47,240.058
506,H100,CUDA Explicit Memory,62614784,1,1,2,2,float,0.521159,240291.0,1922.32,240.291
507,H100,CUDA Explicit Memory,67108864,1,1,2,2,float,0.55462,241999.0,1936.0,241.999
508,H100,CUDA Explicit Memory,71925499,1,1,2,2,float,0.593029,242570.0,1940.56,242.57
509,H100,CUDA Explicit Memory,77087841,1,1,2,2,float,0.635669,242541.0,1940.33,242.541
510,H100,CUDA Explicit Memory,82620702,1,1,2,2,float,0.679959,243017.0,1944.13,243.017
511,H100,CUDA Explicit Memory,88550676,1,1,2,2,float,0.726858,243653.0,1949.23,243.653
512,H100,CUDA Explicit Memory,94906265,1,1,2,2,float,0.778729,243747.0,1949.97,243.747
513,H100,CUDA Explicit Memory,101718016,1,1,2,2,float,0.833339,244122.0,1952.97,244.122
514,H100,CUDA Explicit Memory,109018671,1,1,2,2,float,0.891309,244626.0,1957.01,244.626
515,H100,CUDA Explicit Memory,116843318,1,1,2,2,float,0.955309,244619.0,1956.95,244.619
516,H100,CUDA Explicit Memory,125229568,1,1,2,2,float,1.0231,244804.0,1958.44,244.804
517,H100,CUDA Explicit Memory,134217728,1,1,2,2,float,1.09447,245266.0,1962.13,245.266
518,H100,CUDA Explicit Memory,143850999,1,1,2,2,float,1.17389,245085.0,1960.68,245.085
519,H100,CUDA Explicit Memory,154175683,1,1,2,2,float,1.25627,245450.0,1963.6,245.45
520,H100,CUDA Explicit Memory,165241405,1,1,2,2,float,1.34472,245764.0,1966.11,245.764
521,H100,CUDA Explicit Memory,177101353,1,1,2,2,float,1.44249,245550.0,1964.4,245.55
522,H100,CUDA Explicit Memory,189812531,1,1,2,2,float,1.54423,245835.0,1966.68,245.835
523,H100,CUDA Explicit Memory,203436033,1,1,2,2,float,1.65321,246111.0,1968.89,246.111
524,H100,CUDA Explicit Memory,218037342,1,1,2,2,float,1.77255,246016.0,1968.13,246.016
525,H100,CUDA Explicit Memory,233686637,1,1,2,2,float,1.89817,246223.0,1969.79,246.223
526,H100,CUDA Explicit Memory,250459136,1,1,2,2,float,2.03401,246272.0,1970.17,246.272
527,H100,CUDA Explicit Memory,268435456,1,1,2,2,float,2.17797,246501.0,1972.01,246.501
528,H100,CUDA Explicit Memory,287701998,1,1,2,2,float,2.33356,246578.0,1972.62,246.578
529,H100,CUDA Explicit Memory,308351366,1,1,2,2,float,2.50214,246470.0,1971.76,246.47
530,H100,CUDA Explicit Memory,330482811,1,1,2,2,float,2.67938,246686.0,1973.49,246.686
531,H100,CUDA Explicit Memory,354202707,1,1,2,2,float,2.86802,247002.0,1976.01,247.002
532,H100,CUDA Explicit Memory,379625062,1,1,2,2,float,3.07519,246896.0,1975.16,246.896
533,H100,CUDA Explicit Memory,406872067,1,1,2,2,float,3.29489,246972.0,1975.77,246.972
534,H100,CUDA Explicit Memory,436074684,1,1,2,2,float,3.53067,247021.0,1976.17,247.021
535,H100,CUDA Explicit Memory,467373274,1,1,2,2,float,3.78477,246976.0,1975.81,246.976
536,H100,CUDA Explicit Memory,500918273,1,1,2,2,float,4.05451,247092.0,1976.74,247.092
537,H100,CUDA Explicit Memory,536870912,1,1,2,2,float,4.34438,247157.0,1977.25,247.157
538,H100,CUDA Explicit Memory,575403996,1,1,2,2,float,4.65511,247214.0,1977.71,247.214
539,H100,CUDA Explicit Memory,616702733,1,1,2,2,float,4.98856,247247.0,1977.97,247.247
540,H100,CUDA Explicit Memory,660965623,1,1,2,2,float,5.34703,247227.0,1977.82,247.227
541,H100,CUDA Explicit Memory,708405415,1,1,2,2,float,5.72416,247514.0,1980.11,247.514
542,H100,CUDA Explicit Memory,759250124,1,1,2,2,float,6.14022,247304.0,1978.43,247.304
543,H100,CUDA Explicit Memory,813744135,1,1,2,2,float,6.58122,247293.0,1978.34,247.293
544,H100,CUDA Explicit Memory,872149369,1,1,2,2,float,7.04917,247448.0,1979.58,247.448
545,H100,CUDA Explicit Memory,934746549,1,1,2,2,float,7.5551,247448.0,1979.58,247.448
546,H100,CUDA Explicit Memory,1001836546,1,1,2,2,float,8.09583,247494.0,1979.95,247.494
547,H100,CUDA Explicit Memory,1073741824,1,1,2,2,float,8.67304,247605.0,1980.84,247.605
